id,type,action,actor_id,actor_login,repo_id,repo_name,org_id,org_login,created_at,issue_id,issue_number,issue_title,body,issue_labels.name,issue_labels.color,issue_labels.default,issue_labels.description,issue_author_id,issue_author_login,issue_author_type,issue_author_association,issue_assignee_id,issue_assignee_login,issue_assignees.login,issue_assignees.id,issue_created_at,issue_updated_at,issue_comments,issue_closed_at,issue_comment_id,issue_comment_created_at,issue_comment_updated_at,issue_comment_author_association,issue_comment_author_id,issue_comment_author_login,issue_comment_author_type,pull_commits,pull_additions,pull_deletions,pull_changed_files,pull_merged,pull_merge_commit_sha,pull_merged_at,pull_merged_by_id,pull_merged_by_login,pull_merged_by_type,pull_requested_reviewer_id,pull_requested_reviewer_login,pull_requested_reviewer_type,pull_review_comments,pull_base_ref,pull_head_repo_id,pull_head_repo_name,pull_head_ref,repo_description,repo_size,repo_stargazers_count,repo_forks_count,repo_language,repo_has_issues,repo_has_projects,repo_has_downloads,repo_has_wiki,repo_has_pages,repo_license,repo_default_branch,repo_created_at,repo_updated_at,repo_pushed_at,repo_topics.name,pull_review_state,pull_review_author_association,pull_review_id,pull_review_comment_id,pull_review_comment_path,pull_review_comment_position,pull_review_comment_author_id,pull_review_comment_author_login,pull_review_comment_author_type,pull_review_comment_author_association,pull_review_comment_created_at,pull_review_comment_updated_at,push_id,push_size,push_distinct_size,push_ref,push_head,push_commits.name,push_commits.email,push_commits.message,fork_forkee_id,fork_forkee_full_name,fork_forkee_owner_id,fork_forkee_owner_login,fork_forkee_owner_type,delete_ref,delete_ref_type,delete_pusher_type,create_ref,create_ref_type,create_master_branch,create_description,create_pusher_type,gollum_pages.page_name,gollum_pages.title,gollum_pages.action,member_id,member_login,member_type,release_id,release_tag_name,release_target_commitish,release_name,release_draft,release_author_id,release_author_login,release_author_type,release_prerelease,release_created_at,release_published_at,release_body,release_assets.name,release_assets.uploader_login,release_assets.uploader_id,release_assets.content_type,release_assets.state,release_assets.size,release_assets.download_count,commit_comment_id,commit_comment_author_id,commit_comment_author_login,commit_comment_author_type,commit_comment_author_association,commit_comment_path,commit_comment_position,commit_comment_line,commit_comment_sha,commit_comment_created_at,commit_comment_updated_at
2500249883,IssueCommentEvent,created,1373334,usmonster,2056312,niklasvh/html2canvas,0,,2015-01-08 11:27:09,52575698,491,html2canvas is not working in firfox,"@cptdanko It's not clear whether the issues reported here are the same or unrelated. Can you provide a link to a jsFiddle/jsbin, or some other publicly-accessible link to a page with running code that demonstrates your exact issue?",[],[],[],[],10255361,shankarwiz,User,COLLABORATOR,0,,[],[],2014-12-20 20:31:28,2015-01-08 11:27:08,6,,69167476,2015-01-08 11:27:08,2015-01-08 11:27:08,COLLABORATOR,1373334,usmonster,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500370158,IssueCommentEvent,created,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 12:41:12,53712700,4770,Gravatar profile image breaks when Gravatar image rating is greater than "G","Hi @Trendy thanks for the incredibly detailed report! This issue is a work of art :+1: 

Firstly, I think that Ghost showing a broken image is a bug that ought to be fixed - I am sure there are other reasons why we might get into this state other than the rating (internet problems, gravatar service problems etc) but whilst we have a pretty straightforward reproduction case, it would be great to fix it so that it always falls back to the default if at all possible.

Secondly, I don't think Ghost needs to have any opinion what-so-ever on someone's profile picture. Therefore I think we can also increase the acceptable rating so that it doesn't matter what rating the picture is. If you do signup not realising Ghost will pull your gravatar and want to remove it, that's easy to do. ",[],[],[],[],3655670,Trendy,User,COLLABORATOR,0,,[],[],2015-01-08 04:08:30,2015-01-08 12:41:12,1,,69174137,2015-01-08 12:41:12,2015-01-08 12:41:12,COLLABORATOR,101513,ErisDS,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500371483,PullRequestEvent,closed,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 12:42:06,26973955,4767,Show info on about page task failure,"No Issue.
- gh-top-contribs@0.0.4
- package now provides information when a failure occurs.",[],[],[],[],214142,jaswilli,User,COLLABORATOR,0,,[],[],2015-01-07 17:45:21,2015-01-08 12:42:05,2,2015-01-08 12:42:05,0,,,COLLABORATOR,0,,Bot,1,12,2,2,1,fea4388fee1fa24b4400a3da3455eafd1e011c19,2015-01-08 12:42:05,101513,ErisDS,User,0,,Bot,0,master,17843863,jaswilli/Ghost,contribs-task-info,Just a blogging platform,55292,13552,3047,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-08 12:02:12,2015-01-08 12:42:06,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500470931,IssuesEvent,opened,1758366,mzgol,7639232,angular/protractor,139426,angular,2015-01-08 13:41:09,53751296,1702,getMultiCapabilities are not respected,"When using `getMultiCapabilities` in Protractor 1.5.0 with Bluebird, the promise is ignored - I expected Firefox to be fired but Chrome is.

Removing the `getMultiCapabilities` field and uncommenting the `multiCapabilities` field makes it all work.

My Protractor config:
```js
'use strict';

/* global angular: false, browser: false */

var Promise = require('bluebird');

exports.config = {
    // Capabilities to be passed to the webdriver instance.
//    multiCapabilities: [
//        {browserName: 'firefox'},
//    ],

    getMultiCapabilities: function () {
        return new Promise(function (resolve) {
            resolve([
                {browserName: 'firefox'},
            ]);
        });
    },

    // Spec patterns are relative to the current working directly when
    // protractor is called.
    specs: ['test/e2e/spec/**/*.js'],

    allScriptsTimeout: 60000,
    // Options to be passed to Jasmine-node.
    jasmineNodeOpts: {
        defaultTimeoutInterval: 60000,
    },

    // A base URL for your application under test. Calls to protractor.get()
    // with relative paths will be prepended with this.
    baseUrl: 'http://localhost:8500',

    // Selector for the element housing the angular app - this defaults to
    // body, but is necessary if ng-app is on a descendant of <body>
    rootElement: 'html',

    onPrepare: function onPrepare() {
        var helpers = require('./test/e2e/lib/helpers');

        // TODO download results from API before tests, put them in some constant and use it in tests.

        // Disable animations so e2e tests run more quickly
        browser.addMockModule('disableNgAnimate', function disableNgAnimate() {
            angular.module('disableNgAnimate', []).run(['$animate', function ($animate) {
                $animate.enabled(false);
            }]);
        });

        browser.driver.manage().window().setSize(1024, 768);

        browser.get('/');
        helpers.user.registerAccount();
    },

    params: {
        settings: require('./app/settings'),
    },
};
```",[],[],[],[],1758366,mzgol,User,COLLABORATOR,0,,[],[],2015-01-08 13:41:09,2015-01-08 13:41:09,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500474764,IssueCommentEvent,created,1758366,mzgol,7639232,angular/protractor,139426,angular,2015-01-08 13:43:14,53751296,1702,getMultiCapabilities are not respected,The same happens when using the native `Promise` in Node 0.11.14.,[],[],[],[],1758366,mzgol,User,COLLABORATOR,0,,[],[],2015-01-08 13:41:09,2015-01-08 13:43:14,1,,69180181,2015-01-08 13:43:14,2015-01-08 13:43:14,COLLABORATOR,1758366,mzgol,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500484163,IssueCommentEvent,created,1758366,mzgol,7639232,angular/protractor,139426,angular,2015-01-08 13:48:21,53751296,1702,getMultiCapabilities are not respected,Wrapping the `resolve` invocation in a large timeout doesn't result in any delay. Protractor just behaves as if this field didn't exist at all.,[],[],[],[],1758366,mzgol,User,COLLABORATOR,0,,[],[],2015-01-08 13:41:09,2015-01-08 13:48:20,2,,69180731,2015-01-08 13:48:20,2015-01-08 13:48:20,COLLABORATOR,1758366,mzgol,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500486870,IssueCommentEvent,created,1758366,mzgol,7639232,angular/protractor,139426,angular,2015-01-08 13:49:59,53751296,1702,getMultiCapabilities are not respected,"Ahh, this is just not released yet... Sorry for the fuss.",[],[],[],[],1758366,mzgol,User,COLLABORATOR,0,,[],[],2015-01-08 13:41:09,2015-01-08 13:49:58,3,2015-01-08 13:49:58,69180906,2015-01-08 13:49:58,2015-01-08 13:49:58,COLLABORATOR,1758366,mzgol,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500486872,IssuesEvent,closed,1758366,mzgol,7639232,angular/protractor,139426,angular,2015-01-08 13:49:59,53751296,1702,getMultiCapabilities are not respected,"When using `getMultiCapabilities` in Protractor 1.5.0 with Bluebird, the promise is ignored - I expected Firefox to be fired but only Chrome is.

Removing the `getMultiCapabilities` field and uncommenting the `multiCapabilities` field makes it all work.

My Protractor config:
```js
'use strict';

/* global angular: false, browser: false */

var Promise = require('bluebird');

exports.config = {
    // Capabilities to be passed to the webdriver instance.
//    multiCapabilities: [
//        {browserName: 'firefox'},
//    ],

    getMultiCapabilities: function () {
        return new Promise(function (resolve) {
            resolve([
                {browserName: 'firefox'},
            ]);
        });
    },

    // Spec patterns are relative to the current working directly when
    // protractor is called.
    specs: ['test/e2e/spec/**/*.js'],

    allScriptsTimeout: 60000,
    // Options to be passed to Jasmine-node.
    jasmineNodeOpts: {
        defaultTimeoutInterval: 60000,
    },

    // A base URL for your application under test. Calls to protractor.get()
    // with relative paths will be prepended with this.
    baseUrl: 'http://localhost:8500',

    // Selector for the element housing the angular app - this defaults to
    // body, but is necessary if ng-app is on a descendant of <body>
    rootElement: 'html',

    onPrepare: function onPrepare() {
        var helpers = require('./test/e2e/lib/helpers');

        // TODO download results from API before tests, put them in some constant and use it in tests.

        // Disable animations so e2e tests run more quickly
        browser.addMockModule('disableNgAnimate', function disableNgAnimate() {
            angular.module('disableNgAnimate', []).run(['$animate', function ($animate) {
                $animate.enabled(false);
            }]);
        });

        browser.driver.manage().window().setSize(1024, 768);

        browser.get('/');
        helpers.user.registerAccount();
    },

    params: {
        settings: require('./app/settings'),
    },
};
```",[],[],[],[],1758366,mzgol,User,COLLABORATOR,0,,[],[],2015-01-08 13:41:09,2015-01-08 13:49:58,3,2015-01-08 13:49:58,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500487295,PullRequestEvent,opened,101513,ErisDS,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 13:50:12,27029113,4771,Reset the store after import,"no issue

- without this, the content screen doesn't update properly after an import",[],[],[],[],101513,ErisDS,User,COLLABORATOR,0,,[],[],2015-01-08 13:50:11,2015-01-08 13:50:11,0,,0,,,COLLABORATOR,0,,Bot,1,7,0,1,0,,,0,,Bot,0,,Bot,0,master,9861074,ErisDS/Ghost,importer-store-reset,Just a blogging platform,55292,13553,3047,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-08 13:18:21,2015-01-08 12:42:06,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500575419,IssueCommentEvent,created,1758366,mzgol,7639232,angular/protractor,139426,angular,2015-01-08 14:34:01,37423140,1052,IE Drivers often time out when loading a page,"I have 100% reproducibility on the message:
```
Angular could not be found on the page http://localhost:8500/ : angular never provided resumeBootstrap
```
in IE11 in my app that otherwise tests fine with Chrome/Firefox (checked on IE11 on Windows 8.1 on BrowserStack).
",[flakiness],[eb6420],[0],[],2081709,juliemr,User,COLLABORATOR,0,,[],[],2014-07-09 00:00:56,2015-01-08 14:34:01,2,,69186426,2015-01-08 14:34:01,2015-01-08 14:34:01,COLLABORATOR,1758366,mzgol,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500603021,PullRequestEvent,opened,4452263,ekulabuhov,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 14:46:08,27032554,4772,[API] Retrieve next and previous post,"closes #4262
- implementation based on #1545
- added integration test",[],[],[],[],4452263,ekulabuhov,User,COLLABORATOR,0,,[],[],2015-01-08 14:46:06,2015-01-08 14:46:06,0,,0,,,COLLABORATOR,0,,Bot,1,74,7,4,0,4363dad97cc7976cc7cc9b651cdabfa2357dbb8a,,0,,Bot,0,,Bot,0,master,28041034,ekulabuhov/Ghost,4262_NextPrevPostWIP,Just a blogging platform,55292,13554,3047,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-08 14:39:56,2015-01-08 12:42:06,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500683516,IssueCommentEvent,created,9139369,isaaclyman,7639232,angular/protractor,139426,angular,2015-01-08 15:21:10,53686939,1697,fix(element): Improve error reporting,"@juliemr I could go with that. My assumption is that if there are 0 elements, then the locator didn't work at all, in which case there is no list and a get() will fail regardless of the index. If I understand you correctly, the advantage of the current error message is that it indicates the usage of element.all() instead of just element()?

I don't feel like information about the locator is totally necessary if you're trying to access index 5 of an element array with only 4 elements--in that case, the error makes total sense, and the locator is probably fine.

It does occur to me that maybe someone would use element.all with a program flow that determines what to do next based on if the resulting array is empty or not, and loops for each element in the array. In which case an ""index out of bounds"" error might be more meaningful to them than an ""element not found"" error.",[cla: yes],[c7def8],[0],[],9139369,isaaclyman,User,COLLABORATOR,0,,[],[],2015-01-07 21:51:33,2015-01-08 15:21:10,8,,69193598,2015-01-08 15:21:10,2015-01-08 15:21:10,COLLABORATOR,9139369,isaaclyman,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500721860,PullRequestEvent,closed,214142,jaswilli,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 15:36:21,27029113,4771,Reset the store after import,"no issue

- without this, the content screen doesn't update properly after an import",[],[],[],[],101513,ErisDS,User,COLLABORATOR,0,,[],[],2015-01-08 13:50:11,2015-01-08 15:36:21,0,2015-01-08 15:36:21,0,,,COLLABORATOR,0,,Bot,1,7,0,1,1,7d8c108265b4994ad1cfd6024e506a719f4ed2c2,2015-01-08 15:36:20,214142,jaswilli,User,0,,Bot,0,master,9861074,ErisDS/Ghost,importer-store-reset,Just a blogging platform,55292,13555,3047,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-08 14:54:41,2015-01-08 15:36:21,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500845860,PullRequestEvent,opened,214142,jaswilli,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 16:25:20,27039742,4773,Make authenticated GitHub API requests from Travis,"No Issue
- top-gh-contribs@0.0.5
- Add oauth key to .travis.yml with public-only access",[],[],[],[],214142,jaswilli,User,COLLABORATOR,0,,[],[],2015-01-08 16:25:19,2015-01-08 16:25:19,0,,0,,,COLLABORATOR,0,,Bot,1,10,5,3,0,,,0,,Bot,0,,Bot,0,master,17843863,jaswilli/Ghost,travis-gh-oauth,Just a blogging platform,55292,13555,3047,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-08 15:36:21,2015-01-08 15:36:21,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500896793,IssuesEvent,opened,4182573,joelworsham,9539222,nDmitry/grunt-autoprefixer,0,,2015-01-08 16:44:52,53771834,88,Source maps referring to complied css instead of SASS files,"I use grunt-sass combined with autoprefixer.

When autoprefixer runs after the sass compiles, it creates the source map just fine, but when I view inspector, the source map is referring to the compiled sass file instead of the source sass itself",[],[],[],[],4182573,joelworsham,User,COLLABORATOR,0,,[],[],2015-01-08 16:44:52,2015-01-08 16:44:52,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500902709,IssueCommentEvent,created,2184384,spikeybill,7639232,angular/protractor,139426,angular,2015-01-08 16:47:08,39004598,1123,ECONNREFUSED after server shutdown with grunt-protractor-runner,please reference https://github.com/teerapap/grunt-protractor-runner/issues/99 and https://github.com/teerapap/grunt-protractor-runner/issues/100 I managed to resolve this,"[external bug, external bug filed]","[eb6420, bfe5bf]","[0, 0]","[, ]",368889,DavidTanner,User,COLLABORATOR,0,,[],[],2014-07-29 16:04:20,2015-01-08 16:47:08,15,,69208240,2015-01-08 16:47:08,2015-01-08 16:47:08,COLLABORATOR,2184384,spikeybill,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500907010,PullRequestEvent,closed,1207005,novaugust,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-08 16:48:52,27039742,4773,Make authenticated GitHub API requests from Travis,"No Issue
- top-gh-contribs@0.0.5
- Add oauth key to .travis.yml with public-only access",[],[],[],[],214142,jaswilli,User,COLLABORATOR,0,,[],[],2015-01-08 16:25:19,2015-01-08 16:48:52,0,2015-01-08 16:48:51,0,,,COLLABORATOR,0,,Bot,1,10,5,3,1,627133d19d864873f7fb336fc5a03686625d295a,2015-01-08 16:48:51,1207005,novaugust,User,0,,Bot,0,master,17843863,jaswilli/Ghost,travis-gh-oauth,Just a blogging platform,55292,13556,3047,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-08 16:45:59,2015-01-08 16:48:51,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500912582,IssueCommentEvent,created,241629,webron,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-08 16:51:05,43313437,595,Support YAML file loading,"Since we're currently not going to support this, I'm going to close it.",[],[],[],[],249413,fehguy,User,COLLABORATOR,0,,[],[],2014-09-20 16:11:00,2015-01-08 16:51:05,10,2015-01-08 16:51:05,69208915,2015-01-08 16:51:05,2015-01-08 16:51:05,COLLABORATOR,241629,webron,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500912583,IssuesEvent,closed,241629,webron,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-08 16:51:05,43313437,595,Support YAML file loading,The current 2.0 spec should be supported with either YAML or JSON.,[],[],[],[],249413,fehguy,User,COLLABORATOR,0,,[],[],2014-09-20 16:11:00,2015-01-08 16:51:05,10,2015-01-08 16:51:05,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2500922142,IssuesEvent,opened,545944,DavidBiesack,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-08 16:54:45,53773065,816,swagger-ui not resolving $ref path parameter correctly,"swagger-ui is not resolving $ref parameters in a method

Given this swagger.json:
```
{
    ""swagger"": ""2.0"",
    ""info"": {
        ""title"": ""Swagger issue example"",
        ""version"": ""1""
    },
    ""host"": ""www.example.com"",
    ""basePath"": ""/api"",
    ""schemes"": [ ""http""  ],
    ""paths"": {
        ""/models/{modelId}"": {
            ""get"": {
                ""summary"" : ""Get a model resource"",
                ""produces"": [ ""application/json"" ],
                ""responses"": {
                    ""200"": {
                        ""description"": ""return a specific model""
                    },
                    ""404"": {
                        ""description"": ""Not found""
                    }
                },
                ""parameters"": [
                    {
                        ""$ref"": ""#/parameters/modelId""
                    }
                ]
            }
        }
    },
    ""parameters"": {
        ""modelId"" : {
            ""name"": ""modelId"",
            ""in"": ""path"",
            ""type"": ""string"",
            ""required"": true,
            ""description"": ""The unique id of a model resource.""
        }

    }

}
```

the UI does not pull in the parameter description nor inject the value into the path.
See the screenshot:

![swagger-ref-parameter](https://cloud.githubusercontent.com/assets/545944/5666229/3c761d90-972c-11e4-850b-732e59291f05.png)

I also tried `{""$ref"" : ""modelId"" }` but that also did not work.

If I code the parameter inline, it works:

```
{
    ""swagger"": ""2.0"",
    ""info"": {
        ""title"": ""Swagger issue example"",
        ""version"": ""1""
    },
    ""host"": ""www.example.com"",
    ""basePath"": ""/api"",
    ""schemes"": [ ""http""  ],
    ""paths"": {
        ""/models/{modelId}"": {
            ""get"": {
                ""summary"" : ""Get a model resource"",
                ""produces"": [ ""application/json"" ],
                ""responses"": {
                    ""200"": {
                        ""description"": ""return a specific model""
                    },
                    ""404"": {
                        ""description"": ""Not found""
                    }
                },
                ""parameters"": [
                    {
                        ""name"": ""modelId"",
                        ""in"": ""path"",
                        ""type"": ""string"",
                        ""required"": true,
                        ""description"": ""The unique id of a model resource.""
                    }
                ]
            }
        }
    }

}
```

as shown here:

![swagger-inline-parameter](https://cloud.githubusercontent.com/assets/545944/5666233/429b1c5c-972c-11e4-815a-6630ddbd9729.png)

I'm using the latest swagger-ui pulled from this repo today.

See the related closed issues, https://github.com/swagger-api/swagger-editor/issues/182
and https://github.com/apigee-127/swagger-tools/issues/79",[],[],[],[],545944,DavidBiesack,User,COLLABORATOR,0,,[],[],2015-01-08 16:54:45,2015-01-08 16:54:45,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
